"userId","movieId","rating","timestamp" 
32,122892,4,1462301395 
32,1682,3,1462997096 
32,5944,4,1462997036 
32,1527,5,1462301636 
32,2916,4,1462301806 
32,68157,4.5,1462269045 
32,1291,3,1462996891 
32,2028,4,1462269077 
32,102445,4,1462301412 
32,111759,4,1463088136 
32,3623,4,1462996858 
32,106487,5,1462301389 
32,3082,2.5,1462997113 
32,116823,5,1462301754 
32,110102,5,1462301387 
32,4886,4,1462293971 
32,589,2,1462997142 
32,114662,4,1462997189 
32,7153,5,1462269070 
32,3751,3,1462996862 
32,48394,4,1462997210 
32,1036,4,1462996897 
32,3793,5,1462295613 
32,260,5,1462268999 
32,115617,3.5,1462997149 
32,106489,5,1462301408 
32,6539,3,1462293961 
32,122904,4,1462301702 
32,98809,5,1462301878 
33,592,4,840451538 
33,344,3,840451592 
33,10,5,840451766 
33,457,3,840451652 
33,153,5,840451592 
33,208,5,840451766 
33,318,5,840451713 
33,246,4,840452137 
33,307,5,840452221 
33,39,4,840452088 
33,253,5,840451766 
33,43,3,840450897 
33,185,3,840451766 
33,329,5,840451713 
33,480,5,840451812 
33,466,5,840452137 
33,337,4,840452088 
33,349,4,840451592 
33,34,4,840451856 
33,306,5,840452221 
33,454,3,840451812 
33,595,4,840451652 
33,377,5,840451964 
33,410,5,840451856 
33,110,3,840451812 
33,161,4,840451713 
33,316,4,840451652 
33,165,5,840451592 
33,588,5,840451592 
33,380,3,840451538 
33,300,4,840451856 
33,370,5,840452089 
33,353,5,840452089 
33,494,4,840450897 
33,292,3,840451713 
33,19,3,840451964 
33,288,3,840451812 
33,296,3,840451538 
34,8636,2.5,1498761942 
34,161582,3,1498760799 
34,2000,4,1498764518 
34,5010,3,1498761042 
34,174585,0.5,1498760878 
34,7387,3,1498762672 
34,2455,4,1498762639 
34,68237,4.5,1498761040 
34,231,3,1498761808 
34,2628,1.5,1498760892 
34,1210,5,1498760749 
34,3868,5,1498762809 
34,1221,4,1498760927 
34,8644,4.5,1498761959 
34,173,2.5,1498761238 
34,59315,5,1498761192 
34,3052,4,1498761165 
34,5952,4.5,1498760886 
34,253,4,1498761829 
34,2529,5,1498762561 
34,1961,4,1498764592 
34,57368,4.5,1498762125 
34,1287,5,1498762581 
34,5445,2.5,1498761360 
34,5574,2,1498761396 
34,344,3.5,1498761780 
34,34,1.5,1498761815 
34,2105,4.5,1498764689 
34,171763,0.5,1498760765 
34,2003,3,1498762287 
34,7143,4,1498760903 
34,81847,1.5,1498761250 
34,356,3,1498760825 
34,353,2.5,1498762587 
34,47,5,1498761049 
34,1214,5,1498761699 
34,7458,3,1498762854 
34,293,5,1498761034 
34,1391,2.5,1498761523 
34,1288,4,1498761653 
34,1265,4.5,1498762816 
34,5995,3,1498760935 
34,69122,0.5,1498761979 
34,31410,5,1498760978 
34,48774,2.5,1498761974 
34,2959,5,1498760852 
34,1517,2,1498761843 
34,1036,3,1498762284 
34,48516,3,1498761088 
34,3527,5,1498762255 
34,5418,5,1498762631 
34,50,4.5,1498760940 
34,5266,2.5,1498762574 
34,51935,2,1498761381 
34,1222,3,1498761015 
34,3702,4,1498762120 
34,172,4,1498761886 
34,1197,0.5,1498764692 
34,1262,5,1498762391 
34,2011,4.5,1498762771 
34,63082,1.5,1498761431 
34,1219,2.5,1498761701 
34,2403,3,1498762281 
34,49272,2.5,1498761184 
34,96610,1.5,1498761263 
34,60684,4.5,1498762004 
34,116797,2.5,1498760822 
34,329,2.5,1498761831 
34,1291,2,1498760754 
34,1201,5,1498761683 
34,89745,3,1498761966 
34,99114,4.5,1498761952 
34,1374,4,1498762626 
34,8961,3.5,1498761927 
34,1,3,1498760963 
34,54286,5,1498761186 
34,1090,3.5,1498762257 
34,858,3,1498760925 
34,924,4.5,1498761719 
34,2951,4.5,1498762411 
34,32587,5,1498761182 
34,4226,5,1498760808 
34,1721,2,1498761796 
34,1953,4,1498764473 
34,1276,4.5,1498762414 
34,260,5,1498760736 
34,4011,5,1498761073 
34,3421,2,1498762814 
34,61240,5,1498761679 
34,589,5,1498761762 
34,3869,4.5,1498762839 
34,60069,5,1498761195 
34,1213,5,1498760923 
34,2985,5,1498762684 
34,4262,3.5,1498762548 
34,4878,3.5,1498761672 
34,1266,4,1498761764 
34,16,5,1498761075 
34,6,4,1498761067 
34,7438,3,1498761929 
34,3300,2.5,1498762566 
34,122922,1.5,1498760819 
34,1193,5,1498760929 
34,33162,1.5,1498764647 
34,2916,5,1498762568 
34,2791,5,1498762696 
34,68157,3.5,1498761004 
34,1234,4.5,1498762375 
34,1275,4.5,1498764444 
34,1200,5,1498761712 
34,1704,2,1498761789 
34,48394,5,1498761188 
34,2291,3.5,1498764488 
34,778,4,1498760942 
34,1299,4,1498764582 
34,3681,5,1498762453 
34,1198,3,1498760742 
34,912,1,1498762750 
34,2858,4,1498760883 
34,109374,2,1498762128 
34,5618,3,1498761036 
34,143355,3,1498764575 
34,48385,3,1498762178 
34,122886,1.5,1498760859 
34,1527,5,1498761819 
34,4306,2,1498760889 
34,8622,2.5,1498762022 
34,3793,3.5,1498761367 
34,1641,3,1498761108 
34,1544,5,1498761111 
34,318,4,1498760745 
34,593,5,1498761079 
34,296,5,1498760847 
34,166461,2.5,1498761543 
34,4886,1.5,1498761364 
34,6377,1.5,1498761363 
34,6502,4,1498762537 
34,648,3,1498761782 
34,1250,5,1498762448 
34,168252,5,1498761212 
34,72998,3.5,1498761933 
34,1247,3,1498762502 
34,733,3,1498761810 
34,1997,4,1498762456 
34,1387,5,1498762608 
34,51255,1.5,1498761459 
34,1552,2,1498761120 
34,1209,5,1498762490 
34,68954,3,1498761931 
34,4993,4.5,1498760885 
34,41569,1.5,1498760788 
34,2716,4.5,1498762665 
34,8665,5,1498761947 
34,6874,3,1498760862 
34,4963,3.5,1498761353 
34,1320,3,1498762157 
34,4855,3.5,1498762802 
34,56174,3.5,1498762189 
34,55820,4.5,1498760999 
34,2542,5,1498761044 
34,2762,2,1498760817 
34,2329,3.5,1498761071 
34,1228,4,1498764703 
34,527,5,1498760803 
34,10,2.5,1498761822 
34,4327,4.5,1498762642 
34,1263,4,1498762647 
34,1196,5,1498760739 
34,608,4,1498760967 
34,79132,2.5,1498761938 
34,6016,5,1498760861 
34,3039,4,1498762710 
34,48738,2.5,1498764533 
34,27773,5,1498760980 
34,1676,5,1498761866 
34,1466,4.5,1498762333 
34,1204,5,1498762450 
34,1968,1,1498764706 
34,7153,5,1498760751 
34,208,3,1498761825 
34,2692,3.5,1498761144 
34,1580,3.5,1498761794 
34,1199,4.5,1498761261 
34,367,3,1498761807 
34,555,4,1498761168 
34,33794,2.5,1498761180 
34,68358,3.5,1498761964 
34,1729,5,1498762385 
34,69481,3,1498762563 
34,110,5,1498760804 
34,165,2.5,1498761788 
34,1270,5,1498762647 
34,70286,5,1498761955 
34,45499,2.5,1498762027 
34,109487,3.5,1498761948 
34,2115,2.5,1498764447 
34,1129,2.5,1498762584 
34,111,4.5,1498761607 
34,163645,2.5,1498762199 
34,364,1.5,1498761784 
34,58559,4,1498760868 
34,1321,4,1498764478 
34,780,5,1498760956 
34,111759,5,1498764558 
34,2728,4,1498764472 
34,3471,5,1498761766 
34,51662,5,1498761434 
34,172547,2,1498760764 
34,161,4,1498761850 
34,1304,5,1498762321 
34,54001,4,1498762187 
34,541,5,1498761154 
34,115569,3,1498761587 
34,8360,2.5,1498761945 
34,3671,5,1498762717 
35,785,4,1386529311 
35,2571,4.5,1386529526 
35,29,5,1386529371 
35,1235,5,1386529611 
35,4848,4,1386529573 
35,6773,4,1386530083 
35,1947,4,1386529366 
35,2997,5,1386529422 
35,2161,4.5,1386529340 
35,5618,5,1386529519 
35,3000,5,1386529580 
35,4979,5,1489771043 
35,68954,4,1386530086 
35,1682,4,1386530098 
35,2291,4,1386529592 
35,1088,3,1386529319 
35,1285,4,1386529326 
35,1175,5,1386529570 
35,1089,4,1386529424 
35,551,5,1386529577 
35,2019,4,1386529431 
35,342,3,1386529291 
35,1094,3.5,1386529301 
35,68237,3.5,1386530104 
35,1199,5,1386529417 
35,2692,4.5,1386529414 
35,3911,4.5,1386529343 
35,4973,4.5,1386529509 
35,1092,3,1386529321 
35,2105,4,1386529337 
36,1097,5,965349039 
36,3396,3,965349039 
36,902,2,965349039 
36,2951,3,965349039 
36,116,1,965349001 
36,1198,4,965349001 
36,170,4,965349039 
36,2531,3,965349039 
37,4148,2.5,1301810875 
37,58559,3.5,1301728509 
37,3536,3,1301811170 
37,2145,2.5,1301810913 
37,955,5,1301634471 
37,3911,3.5,1301633421 
37,541,3.5,1301635519 
37,318,4,1301633675 
37,3556,3,1301811175 
37,1917,1.5,1301810777 
37,6659,3.5,1301811075 
37,1644,2,1301810952 
37,231,2.5,1301635409 
37,1240,4,1301635439 
37,5015,3.5,1301727691 
37,778,4.5,1301727950 
37,2797,3,1301810766 
37,1721,2.5,1301635397 
37,410,3,1301810790 
37,7147,3.5,1301728010 
37,914,3,1301633480 
37,4014,2.5,1301810865 
37,1042,3,1301633510 
37,4865,3,1301811107 
37,1391,3,1301810957 
37,7387,3.5,1301811070 
37,1198,4,1301728210 
37,48516,3.5,1301728538 
37,3825,2.5,1301811175 
37,296,4,1301635278 
37,3755,0.5,1301633428 
37,1387,4,1301810781 
37,736,2,1301635379 
37,3039,4,1301633495 
37,1704,3.5,1301633826 
37,7116,4,1301728185 
37,364,3.5,1301635365 
37,1997,4,1301810937 
37,3252,3.5,1301633980 
37,4308,3,1301728050 
37,1270,4,1301635012 
37,3978,2.5,1301811155 
37,2881,2.5,1301633549 
37,6385,4,1301811075 
37,357,3.5,1301810798 
37,47,3,1301810806 
37,5954,4,1301634011 
37,7361,3,1301810840 
37,6367,2,1301728055 
37,57368,3,1301811017 
37,922,4,1301728215 
37,4973,2.5,1301728610 
37,919,4.5,1301634443 
37,7285,3.5,1301810615 
37,2947,3.5,1301635080 
37,2804,3.5,1301635065 
37,911,5,1301633620 
37,1291,4,1301634305 
37,2028,3.5,1301635178 
37,588,2.5,1301810786 
37,2329,4,1301728373 
37,30749,4,1301635022 
37,79132,3.5,1301728396 
37,2726,5,1301728324 
37,2628,2.5,1301635449 
37,362,3,1301633554 
37,930,4,1301728411 
37,34319,2,1301728062 
37,527,4,1301635119 
37,2692,4,1301635168 
37,2716,4,1301634927 
37,780,3,1301635303 
37,3827,2.5,1301811160 
37,4306,3,1301635492 
37,2762,3.5,1301634270 
37,2144,3,1301810927 
37,30825,2.5,1301811032 
37,1569,2.5,1301633416 
37,4546,3,1301810666 
37,592,4,1301635298 
37,1955,4,1301633960 
37,904,4,1301635173 
37,4995,4,1301633812 
37,3504,4,1301811182 
37,3882,2.5,1301811165 
37,41569,3,1301811022 
37,150,4,1301635293 
37,3469,3,1301728401 
37,587,1,1301635454 
37,5669,3,1301810850 
37,2542,4,1301810893 
37,3114,4,1301634448 
37,4639,1,1301811112 
37,34048,3,1301811040 
37,6188,3,1301811090 
37,2324,4,1301810903 
37,1994,3.5,1301633500 
37,597,2.5,1301635402 
37,32587,3,1301810811 
37,8128,4,1301728378 
37,3897,4,1301633761 
37,1907,2.5,1301810942 
37,2997,5,1301633774 
37,1213,5,1301634932 
37,1035,3,1301810977 
37,1272,4.5,1301635103 
37,2918,3.5,1301635017 
37,6502,4,1301727930 
37,4103,3,1301811132 
37,4029,3,1301811138 
37,4069,1,1301811127 
37,2571,3.5,1301635679 
37,1197,3.5,1301634225 
37,6957,2.5,1301811065 
37,4700,2.5,1301811117 
37,1210,3.5,1301635323 
37,3255,1,1301633475 
37,5673,2.5,1301811085 
37,3418,3.5,1301810855 
37,8376,3,1301811055 
37,1207,4,1301634276 
37,3210,4,1301633544 
37,72011,3,1301634428 
37,1912,3.5,1301633559 
37,3949,4,1301634028 
37,10,2.5,1301635444 
37,7013,4,1301728408 
37,5989,3.5,1301634479 
37,5620,1,1301811102 
37,3072,3,1301633505 
37,2396,3.5,1301810772 
37,3977,2.5,1301810860 
37,1527,4,1301633650 
37,4489,3,1301811122 
37,7162,3,1301811060 
37,356,4,1301635283 
37,81562,3.5,1301727746 
37,7156,4,1301728543 
37,1148,3,1301728475 
37,1032,3,1301810988 
37,69849,4,1301728304 
37,6377,4,1301635077 
37,858,5,1301634937 
37,1060,3,1301633426 
37,80463,3.5,1301633795 
37,2087,3,1301810932 
37,1265,3,1301635459 
37,367,3,1301810795 
37,1073,4,1301635464 
37,5992,3,1301811080 
37,915,3,1301635108 
38,1373,3.5,1392948322 
38,1372,3.5,1392948250 
38,7153,4,1392949309 
38,102125,4.5,1392948702 
38,2153,3.5,1392948469 
38,99114,4,1392948495 
38,74458,4,1392948384 
38,26696,3.5,1392949211 
38,54259,4,1392949377 
38,97304,4.5,1392948576 
38,97938,3.5,1392948651 
38,3578,4,1392949486 
38,87520,3,1392948788 
38,5952,4.5,1392949294 
38,74530,3.5,1392949405 
38,5040,3.5,1392948551 
38,93766,4,1392949117 
38,2420,4,1392948304 
39,134130,5,1462000995 
39,318,1.5,1461999100 
39,122886,5,1462001007 
40,1356,4,862515619 
40,95,3,862515453 
40,1,4,862515453 
40,648,3,862515453 
40,7,3,862515528 
40,628,4,862515619 
40,62,4,862515453 
40,736,3,862515453 
40,5,4,862515493 
40,608,3,862515493 
40,733,3,862515493 
40,780,5,862515453 
40,805,5,862515619 
40,260,4,862515493 
40,14,2,862515619 
40,36,2,862515493 
40,784,1,862515528 
41,91658,3.5,1445255238 
41,65261,5,1445256010 
41,1544,3.5,1445255572 
41,48780,4,1445256418 
41,5299,5,1445255974 
41,2908,4,1445255780 
41,3897,4,1445255650 
41,31658,5,1445256008 
41,88744,5,1445255349 
41,1,3.5,1445256336 
41,69844,5,1445255241 
41,79091,5,1445256389 
41,115664,5,1445255878 
41,33669,4,1445255493 
41,6155,5,1445255433 
41,27731,5,1445255535 
41,91500,4,1445255260 
41,102125,5,1445255977 
41,81847,5,1445256240 
41,1923,5,1445255604 
41,4700,5,1445255430 
41,5690,4,1445256448 
41,111759,4.5,1445256183 
41,3793,5,1445255598 
41,3000,5,1445255743 
41,60069,5,1445255266 
41,2294,1,1445255738 
41,2572,5,1445255463 
41,58047,4.5,1445256441 
41,293,4.5,1445255272 
41,3948,4,1445255663 
41,55247,3.5,1445255293 
41,63082,5,1445255224 
41,78499,3,1445255279 
41,2485,3.5,1445255469 
41,40815,4.5,1445255276 
41,2355,2.5,1445255640 
41,1907,5,1445255777 
41,41566,4.5,1445255302 
41,122892,5,1445256151 
41,2273,5,1445255746 
41,1566,5,1445256260 
41,108932,0.5,1445255364 
41,40629,3,1445255323 
41,2687,4,1445256252 
41,105037,5,1445256035 
41,8643,5,1445255476 
41,76093,5,1445255944 
41,5218,4,1445256257 
41,81845,5,1445255181 
41,1580,5,1445255590 
41,56367,5,1445255400 
41,2959,5,1445255418 
41,47122,5,1445256057 
41,111362,5,1445256204 
41,2144,4,1445256092 
41,110102,5,1445256158 
41,44193,5,1445256067 
41,99114,5,1445255185 
41,3785,1,1445255756 
41,59315,5,1445256400 
41,74946,3.5,1445256114 
41,8533,4.5,1445255461 
41,7293,4.5,1445255946 
41,72641,5,1445255344 
41,5618,5,1445255926 
41,35836,2,1445255963 
41,106696,4,1445256250 
41,47099,5,1445255547 
41,3034,4.5,1445256302 
41,112852,5,1445256202 
41,72737,5,1445256254 
41,5971,4,1445255170 
41,99007,5,1445256107 
41,5952,3.5,1445254908 
41,2396,4.5,1445255611 
41,48394,4,1445255391 
41,6874,5,1445255824 
41,91529,4,1445255178 
41,4886,4.5,1445255326 
41,95441,1,1445256190 
41,58559,4.5,1445256426 
41,587,4,1445255452 
41,47382,4.5,1445256438 
41,45720,5,1445255389 
41,1721,4,1445255591 
41,64969,4,1445255929 
41,4246,4,1445255416 
41,96588,5,1445256398 
41,7451,5,1445255548 
41,88125,5,1445256160 
41,3578,3.5,1445255189 
41,79132,5,1445255160 
41,54001,5,1445255957 
41,59369,1,1445255919 
41,106489,4.5,1445255967 
41,296,4.5,1445255251 
41,3751,2,1445255658 
41,6218,4.5,1445255412 
41,4993,4,1445254905 
41,117529,5,1445256210 
41,96821,3,1445255309 
41,46578,5,1445255399 
41,7153,4,1445254903 
41,3882,5,1445256064 
41,8360,3,1445255352 
41,5995,4,1445255176 
41,66097,4,1445256186 
41,106920,3,1445255311 
41,106487,3,1445256396 
41,117176,4.5,1445255231 
41,2081,4.5,1445256268 
41,64957,5,1445255409 
41,1022,4,1445256273 
41,588,5,1445255403 
41,4366,5,1445256444 
41,2018,4,1445256304 
41,68954,5,1445255183 
41,134853,4,1445254922 
41,69406,5,1445255948 
41,7438,4,1445255826 
41,116797,5,1445254924 
41,87232,5,1445256206 
41,2571,3.5,1445254900 
41,89745,5,1445255928 
41,3114,3.5,1445255615 
41,71264,4,1445256385 
41,1680,4,1445255797 
41,7444,4.5,1445255439 
41,364,4.5,1445256271 
42,7934,3.5,1163521488 
42,5995,4.5,1163519251 
42,6863,3.5,1163519276 
42,5504,2,1163521434 
42,7143,4,1163519220 
42,7445,4,1163521113 
43,3082,3.5,1179200092 
43,5110,4,1179283767 
43,3175,3,1179199589 
43,736,2.5,1179198938 
43,4149,2.5,1179283663 
43,5505,1.5,1179198248 
43,5816,3.5,1179199833 
43,1278,3.5,1179199435 
43,45517,4.5,1180400677 
43,6502,1.5,1179200813 
43,1381,3,1182286360 
43,51084,4,1179198302 
43,4246,2,1179198051 
43,2078,3,1179200126 
43,2470,2,1179199710 
43,8131,4.5,1179284280 
43,3253,4,1179199652 
43,34,3,1180401082 
43,4963,4,1179199431 
43,50802,4,1179198122 
43,6863,3,1179200847 
43,3916,4,1179200514 
43,2428,2.5,1179196855 
43,1101,5,1179198231 
43,8368,4,1179200183 
43,60,2,1179196804 
43,5679,3.5,1179198791 
43,1196,3.5,1180401037 
43,2014,2.5,1179283705 
43,1231,3.5,1179200045 
43,3489,3,1179200242 
43,44,3,1179199789 
43,8533,5,1179197118 
43,2174,3.5,1179199221 
43,661,3.5,1179199794 
43,1022,3.5,1179200014 
43,788,4,1179199148 
43,48,2.5,1179199478 
43,586,3.5,1179199047 
43,1513,2,1179200086 
43,2581,2.5,1179196779 
43,367,2.5,1179198964 
43,1258,3.5,1179199212 
43,2273,3,1179199971 
43,2296,2.5,1179283559 
43,7149,3.5,1180400951 
43,2420,3,1179200256 
43,282,3,1179196213 
43,8636,4,1179197177 
43,595,3,1179198923 
43,2541,4,1179200143 
43,7444,5,1179197101 
43,2248,3.5,1179199965 
43,4878,4,1179197258 
43,783,2,1179199722 
43,2396,3.5,1179199058 
43,593,3,1179198862 
43,52245,3,1179198424 
43,1367,3.5,1179200076 
43,5103,5,1179368286 
43,344,3.5,1179198913 
43,2572,3.5,1179198554 
43,41997,5,1179368226 
43,2671,3,1179198195 
43,33085,4,1179283923 
43,3785,3,1179200192 
43,2085,2,1179196793 
43,150,3,1180401005 
43,1020,2.5,1179201257 
43,1405,2.5,1179199977 
43,7320,3.5,1179198007 
43,6333,4,1179199749 
43,5299,3,1179198047 
43,1088,5,1179198003 
43,8961,3,1179199770 
43,592,3,1180400934 
43,356,4,1180400985 
43,1918,3.5,1179200031 
43,2860,3,1179283821 
43,53125,3,1180400551 
43,262,3.5,1179196923 
43,551,3,1179199228 
43,1282,2.5,1179196250 
43,3270,3,1179198148 
43,585,2.5,1179199823 
43,49286,4.5,1179198369 
43,455,3,1179200097 
43,2694,4.5,1179200020 
43,2114,4.5,1179284578 
43,158,3.5,1179199513 
43,4979,4,1182286286 
43,49274,3,1179198390 
43,6593,2,1179283575 
43,2657,3,1179199516 
43,1911,3,1179200778 
43,2501,4,1179200394 
43,1377,3,1179199641 
43,2622,2,1179197033 
43,2291,3.5,1179199279 
43,588,3.5,1179198903 
43,4018,3,1179200253 
43,8366,3.5,1179283728 
43,5418,5,1179367754 
43,5283,3.5,1179198684 
43,2,4,1179199137 
43,52722,5,1179197181 
43,2798,2.5,1179283817 
43,46530,3,1179283761 
43,1380,4,1182286357 
43,7147,3,1179200188 
43,2804,5,1179198073 
43,4025,3,1179200139 
43,5481,2.5,1179200844 
43,4896,4,1179199662 
43,480,3,1180400989 
43,3210,4.5,1179200263 
43,1032,3.5,1179200377 
43,5349,5,1179197174 
43,48412,5,1179198595 
43,2485,3,1179196861 
43,2145,4,1179200397 
43,1059,4,1179367044 
43,6383,3,1179283735 
43,3440,3.5,1179283674 
43,596,1.5,1179196221 
43,524,2.5,1179200291 
43,40819,4.5,1179198756 
43,44004,3,1179198264 
43,801,2.5,1179283755 
43,7293,3.5,1179284398 
43,520,2.5,1179196205 
43,1097,3,1179198971 
43,4270,3,1179200549 
43,3624,3.5,1179200400 
43,2081,4,1179199491 
43,37384,4.5,1179368250 
43,1517,3,1179199120 
43,3988,3,1179196876 
43,2959,5,1179367724 
43,5502,3.5,1179200058 
43,333,3,1179199744 
43,919,3,1179199096 
43,3617,3,1179200710 
43,2167,3.5,1179199763 
43,6297,2,1179283546 
43,1073,3.5,1179198994 
43,539,3.5,1179198206 
43,2054,2.5,1179199316 
43,34162,4,1179284478 
43,1562,3.5,1179199996 
43,355,2.5,1179199828 
43,216,4,1179200072 
43,2124,2.5,1179200200 
43,36525,3,1179198041 
43,648,3,1179198917 
43,2716,3,1179199053 
43,6377,3.5,1179199483 
43,724,2.5,1179196446 
43,2701,2.5,1179199803 
43,2144,3.5,1179198097 
43,364,3.5,1179198945 
43,48516,4,1179284892 
43,5459,3,1179200231 
43,5445,3,1179199276 
43,49824,2,1179198365 
43,39,2,1179198229 
43,8807,3,1179283627 
43,3594,3,1179198153 
43,2918,4.5,1179199207 
43,2633,2.5,1179283786 
43,4308,4,1179199843 
43,4310,4.5,1179200323 
43,3552,3.5,1179200094 
43,2355,2.5,1179199201 
43,260,3.5,1180400996 
43,1682,3,1179199236 
43,10,3.5,1179198979 
43,441,5,1180400521 
43,4306,3.5,1179199077 
43,47099,4,1179198336 
43,1210,4,1179198895 
43,45720,4,1179198632 
43,31685,5,1182286316 
43,49130,2.5,1179198356 
43,1347,2.5,1179196786 
43,4993,4,1179198796 
43,1035,2.5,1179199509 
43,4132,2.5,1179283590 
43,4718,3.5,1179198697 
43,780,3.5,1179198880 
43,1721,4.5,1179198144 
43,6539,4.5,1179199415 
43,5989,4,1179199751 
43,34336,3,1179198252 
43,362,2.5,1179196461 
43,45672,3.5,1179198609 
44,150,4,834753695 
44,593,5,834753794 
44,349,5,834753728 
44,111,5,834753852 
44,339,4,834753777 
44,595,5,834753760 
44,296,5,834753695 
44,300,4,834753810 
44,457,5,834753810 
44,165,3,834753728 
44,318,5,834753759 
44,231,1,834753760 
44,266,4,834753835 
44,590,3,834753695 
45,2483,4,920639182 
46,5609,2,1044114129 
46,2916,3.5,1045607762 
46,440,4,979349571 
46,33437,3.5,1133970073 
46,4963,4,1050941718 
46,2985,3,979328632 
46,2836,3.5,1056351144 
46,8641,2.5,1109887302 
46,3120,3.5,1045607865 
46,4815,3,1044913908 
46,6333,4.5,1057679895 
46,6950,2.5,1087417508 
46,16,3.5,1054059882 
46,6040,2,1093448917 
46,4027,3,1015686140 
46,4040,2.5,1045608567 
46,1645,4,1056743271 
46,7293,4,1136494461 
46,2092,3,979348891 
46,829,3,979351005 
46,145,3.5,1045607743 
46,184,1,979422468 
46,7360,4,1080572087 
46,3117,3,1040067828 
46,4306,4,1010421738 
46,1799,3.5,1045608464 
46,2617,3,979328758 
46,737,2,979329932 
46,1998,2,979331564 
46,5152,4,1054059442 
46,383,4,979351473 
46,1973,3,979330689 
46,802,3.5,1045608289 
46,3686,3.5,1056350690 
46,34534,4,1136494442 
46,8874,4,1113420910 
46,3740,4,979328646 
46,6373,3,1098040101 
46,5478,2,1043628213 
46,996,3.5,1045608250 
46,2761,4,979348591 
46,5313,3,1043628241 
46,2918,4,979349124 
46,37733,4,1143578713 
46,3052,4.5,1045606670 
46,1385,3,979329438 
46,2700,3.5,1046465624 
46,27618,3,1146155457 
46,4213,2,1016202877 
46,512,3,979330503 
46,3439,1.5,1045607389 
46,4002,5,979349212 
46,5507,3.5,1114459488 
46,7173,3.5,1110232021 
46,1266,5,979351410 
46,2429,2,979351758 
46,2478,3,979351473 
46,34323,3,1135020930 
46,6537,2.5,1057679835 
46,3905,3,1056350953 
46,4446,3,1010439938 
46,2355,3.5,1045693293 
46,457,5,979328458 
46,5945,3,1062884639 
46,2797,3.5,1045606694 
46,4571,3.5,1056348652 
46,2334,3,979329463 
46,5669,0.5,1119896246 
46,337,3.5,1045606752 
46,6365,3,1058273271 
46,778,3,979352483 
46,1665,3,979350479 
46,352,1.5,1045607443 
46,8361,2.5,1112801768 
46,2723,3.5,1046465501 
46,3448,3.5,1045693770 
46,592,5,979328485 
46,4886,4.5,1045606579 
46,4654,2.5,1045694315 
46,4033,3.5,1045608279 
46,6502,3,1083779558 
46,4725,4,1122579461 
46,3809,4,979349465 
46,1682,4,979352606 
46,2858,2.5,1057091792 
46,2720,1,979351281 
46,2288,4.5,1045606628 
46,173,2,979329979 
46,8371,3,1104864732 
46,2710,3.5,1045608364 
46,7373,3,1098040044 
46,135,3.5,1046465675 
46,1681,1,979330122 
46,2411,3,979329783 
46,1200,5,979328388 
46,4734,4.5,1045606644 
46,3081,4.5,1045606585 
46,3175,4,979331727 
46,5679,3,1063638328 
46,5969,3,1043077894 
46,3979,3.5,1046465645 
46,2716,4,1043182836 
46,2476,4,979328574 
46,1265,5,979332223 
46,6870,3,1093449093 
46,2060,3,1056350639 
46,742,2,1010014478 
46,3255,3.5,1054058068 
46,3082,4,979441420 
46,5574,3.5,1135025064 
46,4030,2,1024924604 
46,5219,3,1104864681 
46,3753,4.5,1057785037 
46,33164,3.5,1130442065 
46,231,4,1056747175 
46,6751,3,1110811992 
46,5146,3,1067882573 
46,3698,3,979328916 
46,5419,3,1093449036 
46,1590,4,979329826 
46,1573,3,979328632 
46,3997,1.5,1045607543 
46,6731,2.5,1079982414 
46,2373,2.5,1045608529 
46,1291,3,979351594 
46,329,2.5,1054058649 
46,4270,3,1011032581 
46,5463,2.5,1045608549 
46,3510,3,1010440129 
46,3882,2,1015686082 
46,1805,3,979353383 
46,32587,4.5,1124906814 
46,2409,3,979329463 
46,3791,3,1099342964 
46,5952,4,1067882357 
46,1597,3.5,1045694264 
46,2490,3.5,1054057701 
46,2683,3,979350149 
46,2514,3,979331451 
46,88,4.5,1045606665 
46,1210,4.5,1045606450 
46,6890,2.5,1110384850 
46,500,3.5,1045608538 
46,7449,1,1103220898 
46,153,3.5,1045607929 
46,47,3.5,1054057705 
46,2076,2.5,1056350304 
46,6,3,979328509 
46,1499,1.5,1045607421 
46,8810,4,1108588014 
46,2719,2,979330735 
46,3986,1.5,1045607540 
46,2335,4,979350479 
46,1036,4.5,1057679902 
46,6323,3.5,1086626563 
46,4343,2.5,1045607788 
46,4630,2,1045694388 
46,5107,3.5,1061562100 
46,1454,3,979349552 
46,4967,3.5,1071174313 
46,1584,4.5,1045606497 
46,2302,3.5,1045608588 
46,5944,2.5,1056206257 
46,1909,4,979331759 
46,2841,3.5,1045608375 
46,2606,4,979330902 
46,40614,3.5,1146243229 
46,6058,3,1090960312 
46,2506,3,979350982 
46,3981,3,1015968892 
46,1064,3,979348854 
46,6290,2.5,1067882304 
46,2735,3.5,1046465607 
46,6548,3.5,1106076952 
46,344,4.5,1056743180 
46,33834,4,1119896221 
46,839,2,979330087 
46,5691,2,1039535561 
46,1876,4,979329201 
46,1196,5,979331630 
46,303,2,979329201 
46,2548,2.5,1045608635 
46,25835,3.5,1122225515 
46,8815,3,1116525276 
46,2403,3.5,1074990514 
46,1608,3.5,1045694232 
46,6156,4,1047592836 
46,4744,3,1088620456 
46,3928,3.5,1054057832 
46,481,3,1010421717 
46,4448,3,1058198413 
